,source,target,distance
2342,383,666,0.00991230108053621
2343,383,285,0.02734936050946285
2344,383,136,0.035011718884689944
2345,384,718,0.005656199640604794
2346,384,876,0.014721252157864188
2347,384,32,0.05130121235569735
2348,384,395,0.054255060784134286
2349,384,953,0.0591632944547576
2350,384,955,0.06533860000453787
2351,384,724,0.0712769034256721
2352,384,162,0.07134466775481468
2353,384,17,0.08019774823983047
2354,385,166,0.018764392410475485
2355,385,676,0.020651940055736305
2356,385,867,0.022979056241630675
2357,385,962,0.024749431731255017
2358,385,634,0.02596398780651864
2359,385,162,0.02619384808516706
2360,385,392,0.03774557604716589
2361,385,261,0.05184541381146795
2362,385,606,0.05358391664025186
2363,385,771,0.05946733630391933
2364,385,810,0.061163127941600365
2365,385,148,0.06561584546957676
2366,385,918,0.07350148889272863
2367,385,599,0.07639323760263955
2368,386,680,0.016636727332026383
2369,386,512,0.02442064924932345
2370,386,699,0.03546904676994434
2371,386,518,0.03623820709497149
2372,386,857,0.036267632452276585
2373,386,959,0.03662855076821433
2374,386,879,0.03741363169604008
2375,386,230,0.04244373361397279
2376,386,325,0.05016249992994676
2377,386,989,0.05192996372178371
2378,386,12,0.05450970961923097
2379,386,237,0.05531584749566717
2380,386,762,0.05566357270343629
2381,386,1022,0.05656132542975929
2382,386,579,0.057357747690819916
2383,386,290,0.057855959347883505
2384,386,719,0.05917641460195641
2385,386,554,0.06608347288121301
2386,386,999,0.06991954955111553
2387,386,814,0.072790356143947
2388,386,854,0.07439140536102931
2389,386,252,0.08140287077018475
2390,386,850,0.08381182610450874
2391,387,301,0.009974643717273263
2392,387,605,0.0648729167024842
2393,387,451,0.08201646414713401
2394,388,118,0.0010970769285537658
2395,388,420,0.0027435228253744146
2396,388,227,0.006229756718963753
2397,388,454,0.006636620828239332
2398,388,445,0.007501582776784756
2399,388,286,0.010700451123826022
2400,388,367,0.011857398702712192
2401,388,935,0.014346749906880858
2402,388,9,0.01617922184236635
2403,388,696,0.016601322660887034
2404,388,713,0.01701977921118583
2405,388,628,0.018605229105838665
2406,388,675,0.022534354977917247
2407,388,775,0.022881127375782323
2408,388,781,0.03286038189545651
2409,388,194,0.037482027392721086
2410,388,215,0.041107765400080896
2411,388,36,0.0449437244937446
2412,388,760,0.04605391923696152
2413,388,319,0.06672009008599658
2414,388,243,0.06725429356875942
2415,388,1014,0.06996636761675538
2416,388,540,0.0773042025358907
2417,388,1,0.08222849502143297
2418,389,134,0.014666546700062528
2419,389,288,0.021114442003649793
2420,389,766,0.03249679738702837
2421,389,412,0.04926783973947729
2422,389,120,0.08604405641334242
2423,389,513,0.0875384300061902
2424,390,89,0.003439902268976513
2425,390,510,0.0679257523401618
2426,391,244,0.023141952324134907
2427,391,750,0.031862463134749004
2428,391,732,0.0684983292529926
2429,391,672,0.07945546536550666
2430,391,58,0.08651109902120444
2431,392,867,0.015324825361548227
2432,392,962,0.018587066756160592
2433,392,676,0.01907447861673004
2434,392,385,0.03774557604716589
2435,392,810,0.044660467907739906
2436,392,606,0.056710709009334795
2437,392,978,0.06254471277717365
2438,392,634,0.06954622830825147
2439,392,162,0.07439659813278274
2440,393,298,0.08981569305779652
2441,394,311,0.00872461457149332
2442,394,464,0.031216205059476785
2443,394,681,0.03688808431154337
2444,394,686,0.07632984608252413
2445,394,362,0.07807281906700796
2446,395,724,0.0014585078231906016
2447,395,32,0.00279678051889294
2448,395,384,0.054255060784134286
2449,395,718,0.05763366777554714
2450,395,552,0.0889870430099663
2451,395,17,0.08908390668917393
2452,396,281,0.01393077854203583
2453,396,941,0.06746409573597435
2454,396,729,0.07411098667478261
2455,398,315,0.022608903072983577
2456,398,447,0.025298393705382158
2457,398,997,0.04262715466260455
2458,398,913,0.05622636169924698
2459,398,77,0.0657302130396998
2460,398,549,0.06977711977661248
2461,398,56,0.07294008742404758
2462,398,200,0.07933489631170376
2463,399,253,0.04481551190970778
2464,399,71,0.045779130426803046
2465,399,229,0.047791872642692
2466,399,673,0.06740748640788222
2467,400,978,0.060353531576417256
2468,400,810,0.07523791320995166
2469,401,603,0.011581798695910596
2470,401,21,0.017189145354134565
2471,401,958,0.055533122238124996
2472,401,144,0.06511476550133376
2473,401,514,0.07518493240339587
2474,402,442,0.023073146856442187
2475,402,970,0.023574401755331546
2476,402,231,0.03626062635293224
2477,402,109,0.051788091008061796
2478,402,349,0.05798949819721121
2479,402,499,0.05960237642683946
2480,402,540,0.06619476395366765
2481,402,734,0.07142791762520861
2482,402,957,0.07282361759048667
2483,403,493,0.0570247457031415
2484,403,899,0.05841386548793069
2485,403,184,0.07887771548070108
2486,404,985,0.0068345367091581215
2487,404,213,0.009326175321047512
2488,404,806,0.021587897023988507
2489,404,588,0.05931780958933603
2490,405,189,0.04940694151590227
2491,405,516,0.056811240346732114
2492,405,907,0.06834027871695844
2493,405,644,0.07046219898678185
2494,405,707,0.0746592618005645
2495,405,677,0.08000981899755269
2496,406,623,0.08314274340090684
2497,406,140,0.08836168346840398
2498,407,70,0.044650721484467054
2499,407,459,0.06540777914884849
2500,407,174,0.06588267355161971
2501,407,258,0.07018940965044718
2502,407,119,0.07606129002872933
2503,408,277,0.02000758274431317
2504,409,350,0.015478635362606902
2505,409,53,0.06411447323569303
2506,410,964,0.028994568174654862
2507,410,830,0.07226639623833245
2508,411,352,0.02092396368529837
2509,411,83,0.025130063526084906
2510,411,151,0.02592807669692366
2511,411,946,0.027845872581405674
2512,411,178,0.028401435163850762
2513,411,93,0.030323955473287
2514,411,205,0.030863828206651383
2515,411,727,0.032023963386598374
2516,411,297,0.034120640969480226
2517,411,728,0.035578600642779956
2518,411,415,0.0356753042560686
2519,411,477,0.036959448262923335
2520,411,483,0.03738855670231121
2521,411,656,0.042969254598639366
2522,411,787,0.06436749666610304
2523,411,991,0.0671225042597672
2524,411,232,0.06848838316794172
2525,411,752,0.07315191491981447
2526,411,196,0.07373329742355764
2527,411,777,0.08568130076454963
2528,412,288,0.010430880997594158
2529,412,513,0.020381065874821268
2530,412,766,0.02278019048212345
2531,412,389,0.04926783973947729
2532,412,438,0.05275605487730914
2533,412,434,0.07175370339849942
2534,412,361,0.07217206369221114
2535,412,176,0.08305312911577767
2536,413,115,0.0029489606898450904
2537,413,990,0.025609623636178285
2538,413,921,0.025910291870603012
2539,413,380,0.038158614932178134
2540,413,254,0.03920105500170701
2541,413,1001,0.04133881839774902
2542,413,43,0.048720556666224164
2543,413,1002,0.0544441982438389
2544,413,152,0.06564233171647635
2545,414,725,0.012598360661568192
2546,414,812,0.035996239892117574
2547,415,352,0.002193335606255663
2548,415,297,0.005645724340303878
2549,415,946,0.008575728001313891
2550,415,787,0.009223914545040249
2551,415,151,0.010310018405774455
2552,415,178,0.012707066192539421
2553,415,83,0.021228202546463428
2554,415,483,0.02235036421610415
2555,415,193,0.026537091030327063
2556,415,205,0.027375865218479047
2557,415,196,0.03371632516850672
2558,415,411,0.0356753042560686
2559,415,519,0.0420001259099808
2560,415,321,0.044595806469262846
2561,415,991,0.04936223368145689
2562,415,728,0.05788466927060117
2563,415,727,0.06740832093039563
2564,415,656,0.07193998173026701
2565,415,564,0.07303371460176072
2566,415,93,0.08288320318952463
2567,416,441,0.002897441824832974
2568,416,167,0.01477133091528678
2569,416,997,0.024023345506318166
2570,416,315,0.027301194624699484
2571,416,250,0.028678980821486278
2572,416,803,0.04504694075183247
2573,416,913,0.06603989387212775
2574,416,447,0.07593831187001053
2575,417,364,0.031254852405183546
2576,417,490,0.03897556979104625
2577,417,6,0.044650410586472275
2578,417,293,0.047306521022704884
2579,417,536,0.04991055616457827
2580,417,770,0.06897605566375617
2581,417,171,0.07638062694542516
2582,417,695,0.07864856584261157
2583,417,585,0.08148497487450927
2584,418,882,0.006859986785164723
2585,418,735,0.022902401604158292
2586,418,521,0.04453193200085183
2587,418,484,0.04965941676592907
2588,418,664,0.05553214546473882
2589,418,690,0.06920300544798315
2590,418,575,0.07513896332634795
2591,418,103,0.08594786283526554
2592,418,871,0.0876973004444705
2593,419,786,0.041874173436599445
2594,419,153,0.05165962202572327
2595,419,807,0.07131971502142909
2596,419,470,0.07441511652027635
2597,420,388,0.0027435228253744146
2598,420,118,0.005508535973542122
2599,420,367,0.011504865483128308
2600,420,454,0.012578525682893119
2601,420,227,0.013667579757564613
2602,420,675,0.01436363500402488
2603,420,445,0.01798568505082122
2604,420,713,0.018365197724871267
2605,420,935,0.01927693997926017
2606,420,628,0.020498075916439283
2607,420,696,0.02068751936920927
2608,420,286,0.023400474875005784
2609,420,775,0.025094890422754243
2610,420,9,0.027351679905335054
2611,420,781,0.029905216838481335
2612,420,760,0.03255330806597522
2613,420,194,0.035862117869684226
2614,420,215,0.036619693227545234
2615,420,36,0.03748951459217598
2616,420,243,0.05977403157321656
2617,420,1,0.06853988991196432
2618,420,95,0.08000165772091905
2619,420,540,0.08031735909586407
2620,420,319,0.08833950066903222
2621,421,150,0.005353079806980354
2622,421,849,0.06097870760202571
2623,421,1023,0.06853759461878606
2624,422,323,0.025527642129270407
2625,422,217,0.02836122952534435
2626,422,260,0.04762180301630922
2627,422,302,0.0717178494332121
2628,423,709,0.0059267225976233125
2629,423,246,0.013764381278417243
2630,423,655,0.01976508301968195
2631,423,144,0.026623905669025963
2632,423,909,0.04843909449271917
2633,423,201,0.07065727783613289
2634,424,984,0.004484919021992523
2635,424,894,0.012998048419468996
2636,424,755,0.01575526801866499
2637,424,81,0.054180141564793866
2638,424,1022,0.07517445606230819
2639,424,719,0.07661920454550533
2640,424,800,0.07982133066397078
2641,424,518,0.08595778856557881
2642,425,587,0.08269757491637365
2643,426,248,0.0170400184927293
2644,426,811,0.06333859464895757
2645,426,188,0.08088550717094362
2646,427,768,0.026069238503558245
2647,427,39,0.02667193998335735
2648,427,30,0.035450013862351866
2649,427,128,0.03554587395022547
2650,427,99,0.04990153911792142
2651,427,806,0.06471909300744884
2652,427,928,0.06499091874885612
2653,427,588,0.07029674825708182
2654,427,543,0.07502325925173904
2655,428,606,0.03319406145297767
2656,428,978,0.046555029338137606
2657,428,295,0.046847396924766575
2658,428,855,0.04971171702430453
2659,428,867,0.05666541885880329
2660,428,962,0.05795733688682118
2661,428,634,0.05916054621471643
2662,428,873,0.06306014399858381
2663,428,26,0.06705484495453207
2664,428,810,0.07690828713560857
2665,428,544,0.07713427880713855
2666,428,833,0.08627667737017841
2667,429,822,0.07935273892714412
2668,430,504,0.024308559822298584
2669,430,359,0.03793664727555912
2670,430,576,0.05682032417119458
2671,431,104,0.07043289647167159
2672,432,355,0.061993695390400394
2673,432,176,0.06425303365091468
2674,432,766,0.06747803917439417
2675,433,640,0.027634489957063437
2676,433,671,0.06665188343362174
2677,434,15,0.014784236909976134
2678,434,513,0.017844674124288543
2679,434,265,0.0240418232685827
2680,434,361,0.024512723558916143
2681,434,412,0.07175370339849942
2682,434,438,0.07850951052187369
2683,435,925,0.061858622730288165
2684,435,501,0.06523483757664797
2685,435,172,0.07292483939816272
2686,436,14,0.04410652424807809
2687,436,907,0.05617232915298575
2688,436,91,0.08295326863951474
2689,437,313,0.010233924690021122
2690,437,92,0.038192518452727815
2691,437,19,0.040007539728788837
2692,438,513,0.04315786853216939
2693,438,766,0.05206391956714489
2694,438,412,0.05275605487730914
2695,438,434,0.07850951052187369
2696,438,15,0.08169264206168608
2697,438,288,0.08177202919864901
2698,438,361,0.08931084709738671
2699,439,327,0.02960243898861426
2700,439,278,0.05201877554481737
2701,439,821,0.06909036154059178
2702,439,177,0.08269276927922767
2703,440,924,0.046583145083272354
2704,441,416,0.002897441824832974
2705,441,167,0.02097662181653421
2706,441,250,0.02258939543869613
2707,441,803,0.03269850063339392
2708,441,997,0.03491346676232964
2709,441,315,0.04593446206443633
2710,441,913,0.07396010229312652
2711,442,231,0.005076879509639678
2712,442,109,0.006491252536459175
2713,442,349,0.020746851529789084
2714,442,402,0.023073146856442187
2715,442,970,0.05544474868509168
2716,442,540,0.08151476618230977
2717,443,741,0.00902818826265917
2718,443,752,0.019602722889990744
2719,443,777,0.02125544821329657
2720,443,3,0.04685676020989442
2721,443,705,0.08700072481234974
2722,443,232,0.08782063236782026
2723,444,600,0.06041231922187794
2724,444,94,0.07355915687241515
2725,445,286,0.001375036204337961
2726,445,227,0.0027762625831316045
2727,445,454,0.003325032930638026
2728,445,9,0.0035324382659670177
2729,445,118,0.003907607549451621
2730,445,388,0.007501582776784756
2731,445,935,0.008106369641646639
2732,445,696,0.011771110306490008
2733,445,367,0.015138045641327504
2734,445,628,0.01578188839631356
2735,445,713,0.016980528787051766
2736,445,775,0.0179840203934511
2737,445,420,0.01798568505082122
2738,445,319,0.031069832902736346
2739,445,781,0.03341164661720774
2740,445,1014,0.034270609147829395
2741,445,194,0.034282411880732
2742,445,675,0.035711324994279633
2743,445,215,0.041952793426634695
2744,445,36,0.04997407052413211
2745,445,760,0.06376227593896204
2746,445,601,0.07705528110746834
2747,445,159,0.07803524036179997
2748,445,744,0.07973579851876518
2749,445,299,0.08436873511454748
2750,446,309,0.005923562408573565
2751,446,348,0.006909595146654125
2752,446,915,0.012780194637899887
2753,446,49,0.01857126125000376
2754,446,508,0.024849976304798425
2755,446,998,0.06451937087236256
2756,446,919,0.06775734534399823
2757,446,913,0.0684657666556858
2758,446,319,0.07074737165454292
2759,446,808,0.0715290452084936
2760,446,204,0.07225525742464191
2761,446,200,0.07909542875660915
2762,446,77,0.07923883585777487
2763,446,250,0.08554148767617997
2764,447,398,0.025298393705382158
2765,447,315,0.029408669761670992
2766,447,56,0.04099125865174416
2767,447,167,0.0493925674421694
2768,447,997,0.06574841924677786
2769,447,549,0.07265223362495589
2770,447,416,0.07593831187001053
2771,447,557,0.08609753238469989
2772,448,206,0.02263146797768332
2773,448,182,0.023426861966402025
2774,448,916,0.05892879099966854
2775,449,790,0.02081326876662332
2776,449,129,0.02714942177534381
2777,449,67,0.04978339453794405
2778,449,125,0.050800707297997544
2779,449,861,0.05339743728992512
2780,449,262,0.07403643828485817
2781,449,82,0.07404898128985109
2782,450,809,0.07732492553828664
2783,451,981,0.06034648196275054
2784,451,220,0.06136937806964508
2785,451,387,0.08201646414713401
2786,452,251,0.0032806106432058195
2787,453,1005,0.040420061166013065
2788,454,227,0.0008979938112243502
2789,454,118,0.002387230475801631
2790,454,9,0.0030224004911844687
2791,454,696,0.003117653893654947
2792,454,935,0.0031425797998796707
2793,454,445,0.003325032930638026
2794,454,388,0.006636620828239332
2795,454,286,0.008799552724520735
2796,454,367,0.00961125422665899
2797,454,628,0.010723607921554792
2798,454,775,0.01193173741588263
2799,454,420,0.012578525682893119
2800,454,713,0.01419865874859554
2801,454,781,0.016850187135138944
2802,454,194,0.018856469345454267
2803,454,675,0.021135974826045234
2804,454,215,0.023664451443525227
2805,454,36,0.033019253332249934
2806,454,319,0.035191906705812334
2807,454,760,0.04529188071943989
2808,454,1014,0.046331629704122634
2809,454,601,0.06786829119329939
2810,454,744,0.07276716160762199
2811,454,1,0.07678463947685708
2812,454,299,0.08016033153169327
2813,454,159,0.08076810087235524
2814,454,548,0.08767724240200987
2815,454,998,0.08818477156215936
2816,455,567,0.055046995663724334
2817,455,902,0.06715395623201596
2818,456,48,0.0790402740300846
2819,457,982,0.01879741235283914
2820,457,339,0.02978234417700148
2821,457,927,0.036760907051620786
2822,457,291,0.05996911846544046
2823,457,655,0.07161520908073221
2824,457,660,0.07447070165350812
2825,457,146,0.07555468605915205
